8Label,7Text
0,刘烨 京师需要你你自诩为一笑倾城倾雾霾的微笑君来给大爷们笑一个
0,牛逼的雾霾胆子很大
0,
-1,面对同胞吸雾霾无动于衷为了老外就这么卖力治雾霾这是什么节奏啊
-1,龙哥说这北京召开APEC会议时为控制雾霾天气各单位都放假了而且公车和私车都限行北京周边地区也是车辆限行和污染企先关闭为的就是保证这几天的APEC会议等会议开完了外国首脑走了北京还是继续严重雾霾天气还是严重空气污染为什么北京市领导没有办法治理北京严重空气污染的雾霾
0,……如果暖气不让送地铁不让坐工厂不让开工甚至死人不让烧京津冀联动还是雾霾不断那领导们的思维方式真该转变了治霾还真不能这么干
0,朝廷一定是在借 APEC之名用排除法排除尾气施工供暖工业等方面的可能性看来消除雾霾主要还是得靠树新蜂
0,开个破会开始临时抱佛脚停暖气外加单双号限行根本不会起任何作用那个说4年治理不好北京雾霾的市长是谁来着该辞职了
-1,居然还有雾霾
0,鸟巢昨晚进行APEC欢迎晚宴烟花预演据财经网 报道昨晚有网友拍到北京鸟巢进行了APEC欢迎晚宴烟花预演此前北京市政府发布公告称市政府决定2014年亚太经济合作组织领导人非正式会议欢迎晚宴及预演期间在本市五环路内指定地点燃放烟花
-1,艹
-1,用的环保材料有助于驱散雾霾
-1,老百姓开车限号你们放烟花我就呵呵了跪舔洋大人就那么美吗
-1,奴性
-1,擦
-1,草
-1,这不怕雾霾了MD还限号
-1,为什么让自己人限行却给外国敌对势力献花
-1,限行的啥自行车吗记得之前不是有砖家说过雾霾不是因为汽车而是因为自行车的嘛挖鼻屎挖鼻屎 对了右边知足吧听说最近火葬场都不让死人穿着衣服火化了拜拜拜拜蠟燭
1,图看北京有一种蓝天 叫APEC蓝害羞2014年11月5日APEC召开在即北京连续蓝天迎接峰会的召开11月3日起北京市正式实施APEC会议期间空气质量保障措施包括临时交通管理企业停产或限产施工现场扬尘管理加强城市道路清扫保洁和冲洗等力保APEC会议期间空气质量httptcnR7HFRsM
1,政府只要下决心动真格就没有治不好的污染和雾霾APEC蓝
1,APEC蓝火了
1,好蓝哇
1,政府只要下决心动真格就没有治不好的污染和雾霾
-1,说明百姓的健康没有ZF面子工程重要开个会搞得北京城都管制为什么不选个山清水秀的度假村呢
-1,神魔叫動真格的
-1,一哥们感慨可见雾霾不是不可以治理关键是百姓的健康没有政府的面子重要
-1,那请问为什么官方还预报811号中重度雾霾
0,搬海南来开吧 有雾霾你揍我
-1,有一种蓝天 叫APEC蓝喵喵
-1,APEC Blue形容短暂易逝不真实的美好例句He is not really into youit's an APEC blue
0,找到雾霾的治理方法了
-1,不要脸的政府永远把作戏放在第一位百姓放在最后一位
-1,存了等下次雾霾拉出来对比一下
0,中国环保部称部分地区APEC空气质量保障措施落实不到位环保部派出了16个督查组对北京及其周边省市大气治理情况进行明察暗访检查各地的措施落实情况环保部周三在网站上发布消息称很多企业未按要求进行停产也有很多企业存在超标排放问题httptcnR7RvvTz     
1,这么多年从没看见过如此坚决地治理雾霾决心和行动
0,常抓不懈更好别会议开完再松下来
0,NBA季后赛 在你实现梦想之前有人嘲笑有人诋毁但我们不怕怕的是自己没有尽力明天930我们不见不散
1,05年相会恩怨情仇皆付笑谈中十年轮回检验成色的时候到了实力与智慧的较量输赢不在结果而在过程希望是精彩对决
0,
0,突破第一轮吧
1,火箭加油火箭队最棒
0,朱哥Aj潮流铺 喜欢air jordan鞋子的朋友可以来看看
0,怎么这么慢比赛都打完了还不说说
-1,火箭垃圾
0,NBA季后赛视频勇士季后赛宣传片作为常规赛冠军勇士本赛季的变态准惊天地泣鬼神季后赛开战他们的口号依然是Big SeasonBig ShothttptcnRANSyo4
-1,完全无视我鸟然后被鹈鹄黑八
-1,shot 看你怎么shot
1,伟大的赛季～射哭你
0,格里芬惊天两扣比赛还剩剩下1分钟快船领先15分基本已经盖棺定论NBA季后赛 httptcnRAOlxtP
0,今天有警察叔叔在场马刺没有动手砍乔丹
0,常规赛就是修养生息找状态谋排名季后赛才是真刀真枪的干
1,今天这比赛真的看得太爽了可惜只有自己看挖鼻屎
0,哈哈
0,NBA季后赛 他们现在仍然是卫冕冠军并且仍会在每个夜晚为了卫冕战斗我们得保持谦逊的心态我们明白自己在和谁打比赛快船主教练里弗斯如是说面对这番言论波波的回应是他是想以某种方式欺骗我吧doge
0,看见快船脑袋都大了
1,大马加油哦鼓掌
1,快点采访帕克我们要去吃饭奏是这么傲娇懒得理你
1,不管怎样马刺加油永远支持马刺
-1,哭 大哭 哭死
1,老爷子不吃晃偷笑偷笑偷笑
-1,马刺今天输球了毫无手感可言
1,奥斯丁漂亮的假动作帅呆了我爹
1,pop他们说什么话都是为了要赢我
1,波波早就看穿了一切
0,天文学astronomy见图☻银河系Galaxy☻太阳系solar system☻恒星fixed star☻行星 planet ☻水星Mercury☻金星Venus☻地球Earth☻火星Mars☻木星Jupiter☻土星Saturn ☻卫星satellite☻彗星comet☻流星meteor☻轨道orbit☻公转revolve☻自传rotate☻大气层 atmosphere
0,看星际穿越interstellar学天文学词汇图文结合值得您收藏呵呵
0,
0,好好科普
1,貌似最近很流行年度观影10佳逼格不算很高但是恐怖片的质量都是数一数二的1招魂2斯托克3鬼夫4SPEC天5无人生还6恐怖故事27黑帮家族8西游降魔篇9爱在午夜降临时10迷幻trance
1,这个是去年的年度十佳今年的等着看一步之遥上映就开始整理星际穿越和一步之遥这两部不是第一就是第二看最后了地狱医院是年度最
0,before midnight 哪里是恐怖
0,
0,spec天怎么没印象…
0,叙旧拾文 如果每个人都是一颗小星球逝去的亲友就是身边的暗物质 我愿能再见你我知我再见不到你但你的引力仍在我感激我们的光锥曾彼此重叠而你永远改变了我的星轨纵使再不能相见你仍是我所在的星系未曾分崩离析的原因是我宇宙之网的永恒组成
1,看星际穿越出来以后忽然想到这篇文章最后女儿和父亲告别的时候我想对就是这样t爱我的人永远不会离开我他们可能只是去了我不知道的时空里一直在挂念着我我知道他们一定会再回来
1,爱我的人不会离开我一定在五维空间守候我
1,爱才是矢量
1,安妮海瑟薇 生日快乐
1,穿普拉达的女王悲惨世界实力派美死了爱你
1,今天的星际穿越更是美翻啦～
1,醉了醉了绝对是醉了燃了燃了绝对是燃了武林旷世绝学就在这里速来膜拜神之特效httptcnR7g9i2j  近日网友上传了一段某地举办武术盛会的视频视频当中各位英雄使用的各路招数都加入了特效其效果堪比经典动作大片网友直呼高手在民间啊已醉
1,噗哈哈哈哈哈哈哈
1,哇哈哈哈哈哈哈哈哈哈哈哈哈
1,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈好厉害哈
1,8000万的后期效果
1,哈哈哈哈突然感觉星际穿越弱爆了和生活在五维空间的生命有一拼
1,华山论剑的真实情景
1,哈哈哈高高手
0,哪里有后期效果了
1,2333333
1,太尼玛炫酷了
1,一点寒芒先至随后枪出如龙
1,后期好牛
1,武林大会即视感绝逼一个亿特效
0,不是特效 是内力
1,哈哈哈哈
1,哈哈太酷炫了
1,卧槽哈哈哈哈
1,太尼玛屌了震惊震惊震惊震惊震惊震惊
1,星际穿越诺兰在成为大师途中迈出的重要一步——在我看来诺兰在星际穿越当中实现了诸多自身突破让人感触良多就着这次机会谈一谈诺兰和他以往的作品原创文有剧透全文戳长微博httptcnR7e7cjI
0,转发微博
0,星际穿越
1,星际穿越是今年最佳电影后面的不用看也可以这么说I Max版必选
0,电影点评团星际穿越比较客观的影评你觉得呢快来使用长微博发表你的观影感受吧
1,必须看
1,很难想象在很长一段时间里还会有其它的电影艺术可以与之媲美如此的深度与广度
0,法国高分动画短片精神分裂症一枚150吨的陨石砸中了男主人公亨利家对面楼的天线幸运的是他毫发无损但此事过后他的世界刚好与现实世界偏离了水平91cm这给他的生活带来巨大麻烦于是他变得越来越自闭越来越孤独httptcnzjYgdDn
0,比星際穿越還燒腦
0,完全看伤了……要谈现代孤独感完爆HER
1,看到星际穿越最深刻的评论是地球是那么孤单宇宙是那么孤单妈的区区单身狗的孤单相比之下算个毛啊
1,是得去受受教育才行还是那句老话知道你也很孤单我的孤单就有了伴
1,「知道你也很孤单我的孤单就有了伴」
0,看来大家今晚说要看的电影不是星际迷航是星际穿越
1,最近很棒的一部电影星际穿越里面多次出现的一首诗——不要温和地走进那个良夜来自狄兰·托马斯 Dylan Thomas今年也是狄兰百年诞辰一起重温经典
1,错过十亿条微博也没关系星际穿越许久以后还会记起
1,很棒的电影
1,Do not go gentle into that good night
1,最近为这片在补加来道雄的超越时空第一篇的二三两章写得尤其漂亮译笔也好有曹天元乱入的感觉
-1,童话里第五章 遭了物理知识搞不懂现在连诗歌都读不懂了
0,我的理解就是板命绝不温和的闭眼不想走进漆黑的死亡
-1,错过星际穿越觉得遗憾可怜
0,千万不要企图淘气容易较真的朋友拜拜牵扯星际剧透慎点
0,看完星际穿越了微博看的呵呵
1,转发正能量
1,随转正
0,doge
0,不要客气
0,不要谢我
1,啊…貌似有不错的电影上映了…明晚去看…棒
0,妈的加斯加的企鹅
0,夹了逼海盗
0,星际穿越
1,看完星际穿越浑身上下一股嗑完药般的绵软虚脱感虽然诺兰早就凭记忆碎片致命魔术和盗梦空间等等在我心中封神然而这一次他又突破了心中的预期穿越虫洞和黑洞的过程让我又找回了当年在电影资料馆膜拜2001的心情
1,但不同于身在当下的时间与1968年的大师隔空对话星际穿越给人一种你正经历着这个时代的笃定感诺兰是这个时代的库布里克是下一个时代的克里斯托弗·诺兰他能够拍出真正硬到骨子里的科幻是因为他真的懂得那种人类对宇宙的乡愁
0,
1,把诺兰上升到库布里克一个档次……
0,重播三千遍的西游记多的是你不知道的事
1,西游记童年的浓浓一笔啊爱你good
1,童年的最爱啊致我们逝去的童年
1,用心去做一件事情总会把它给做好的今天看星际穿越不由感慨为什么外国人总会拍出能抓住观众的影视剧而国内的大烂片却不计其数君不见人家的演员导演编剧剧务都是用心去做这件事的
1,一些NASA航天局拍摄的排名前五十的宇宙星系的照片宇宙真的很美很奇妙
1,好美
1,应景看完星际穿越再看这个好带感
1,美
0,隐约看到一条大海马
0,世界真奇妙
1,最美不过外太空
1,刚看完星际穿越 美哭诺兰真心屌花心花心
0,他们在看着我们
0,图真的很美
1,星际穿越里的土星已经好美了
1,简直美翻
1,美and震撼～
0,你们没吃过皮蛋吗
-1,啊哦明天又得带着隐形去看电影生病
1,哇塞AvrilLavigne
1,太美想去看看
0,可怜
0,
0,
-1,刚看完星际穿越好想去作死啊好囧
1,又美又震撼心
1,看完星际穿越 瞬间觉得人家的穿越剧拍的那叫个牛
1,就像星际穿越表述的一样 一切皆有可能
1,鼓掌醉啦星际穿越好好看
0,刚刚看完星际穿越
1,星际穿越震惊
1,好美
1,美爆
1,看了星际穿越后再看这个更有感觉
0,致这几天死去的脑细胞httptcnR7sBxk2
1,星际穿越长评严重剧透建议看完电影再看分析的太详细几乎每个点都有分析到点赞心心
0,大倩是一颗阳刚的坚果 V巫升堂
0,Echo虫虫工
1,Hans Zimmer的又一佳作星际穿越管风琴强鸣出太空的史诗爱的赞颂人性的挽歌16轨CD版FLAC httptcnR7F3PXL 感谢HansZimmer 上传豪华版将于18日发行
0,Zimmer配乐通常都会有RCP的成员为电影创作Additional Music 比如Lorne Balfe就参与了不少福尔摩斯跟盗梦空间配乐的补充创作这次星际穿越除了Mazzaro  Kawczynski 两人进行了少许编配工作其余的完全由寂寞叔独挑创作的独立程度在
0,
0,00还有豪华版
1,星际穿越 一场浩大的冒险影片将亲情星际旅行阴谋论穿越4个段落一一展现成4幕式结构过度巧妙而且毫无违和感IMAX画面让影片更加真实厚重而无论是发黄的船舱壁还是浑厚的配乐处处都在向2001太空漫游致敬结尾风格剪辑摄影音乐完全诺兰风3小时一场值得的旅行
